OWPP_BE,L_BE,OWPP_DE,L_DE,OWPP_DK,L_DK,OWPP_GB,L_GB,OWPP_NL,L_NL,OWPP_NO,L_NO
BE,BE,DE,DE,DK,DK,GB,GB,NL,NL,NO,NO
WPP,Load,WPP,Load,WPP,Load,WPP,Load,WPP,Load,WPP,Load
0.632755944,0.531930939,0.548128255,0.521906069,0.729251838,0.509344491,0.126491282,0.431079942,0.179998506,0.44929523,0.835635359,0.510655216
0.556184572,0.538400476,0.519699997,0.534940299,0.719671238,0.511576011,0.114484552,0.423714521,0.147509149,0.45253555,0.823895028,0.512245547
0.497350736,0.563365747,0.5197655,0.561824249,0.722048891,0.540027894,0.101483634,0.420416093,0.12166704,0.477087202,0.782458564,0.519879135
0.428900151,0.588589006,0.525857269,0.597199475,0.733643222,0.579637378,0.091618232,0.453934095,0.116438868,0.500380114,0.757596685,0.532124682
0.367662127,0.620460409,0.507614712,0.641358197,0.709981794,0.618967922,0.084429489,0.483267685,0.104638136,0.523261756,0.768646409,0.535782443
0.286588449,0.646398095,0.558346707,0.672333182,0.697138965,0.655509066,0.081064546,0.51851496,0.097468071,0.55980259,0.791436464,0.547232824
0.317473607,0.653324072,0.519568991,0.686376579,0.703803148,0.680613668,0.085882533,0.522485883,0.096123684,0.590635477,0.817679558,0.560591603
0.266623048,0.676185751,0.394294698,0.690182194,0.663383377,0.682287308,0.105307433,0.514074359,0.128538352,0.628684306,0.754834254,0.56663486
0.209094438,0.659436396,0.229260145,0.670770161,0.643937308,0.669177127,0.133144693,0.511064143,0.108521921,0.642941712,0.55179558,0.571882952
0.235122427,0.639174439,0.194674614,0.646139,0.505412558,0.669177127,0.166488223,0.511341681,0.093210845,0.631189322,0.523480663,0.573950382
0.190067202,0.613653503,0.184488914,0.627172089,0.514103929,0.692050209,0.198684613,0.512985557,0.1351856,0.606014532,0.601519337,0.574745547
0.11743923,0.606866442,0.217142109,0.62335628,0.547019285,0.685076709,0.223003977,0.514586736,0.124281126,0.585027231,0.599447514,0.559955471
0.040858987,0.62153205,0.248616251,0.624144586,0.514660471,0.661087866,0.245411441,0.522976911,0.117185749,0.559727813,0.595994475,0.559319338
0.042610007,0.636971621,0.30147709,0.640580084,0.483697848,0.687866109,0.275237076,0.559099497,0.098812458,0.593825945,0.50621547,0.568861323
0.051785397,0.653820202,0.290800118,0.66346474,0.467788616,0.641562064,0.313704497,0.605096017,0.103293749,0.626665337,0.437154696,0.588104326
0.06386289,0.673923397,0.253692726,0.673631168,0.456297196,0.618967922,0.350183542,0.628046242,0.106430652,0.640125126,0.363950276,0.590489822
0.093916341,0.666243302,0.24724069,0.644579378,0.419761029,0.587168759,0.381003365,0.621054429,0.075285682,0.628123481,0.254143646,0.613072519
0.081709102,0.632129391,0.211672617,0.607603754,0.354675484,0.562064156,0.405322729,0.604658362,0.085816715,0.608669101,0.226519337,0.588263359
0.083193976,0.600317523,0.188091573,0.569717501,0.306992025,0.520781032,0.421459162,0.585550966,0.099708716,0.574932389,0.140883978,0.573473282
0.16288813,0.585572534,0.207021911,0.52886151,0.317241657,0.50181311,0.423753441,0.542404543,0.179102248,0.516232755,0.151243094,0.555343511
0.284237491,0.556598531,0.232142272,0.501002372,0.268131896,0.478382148,0.41786479,0.452706525,0.276495631,0.489201012,0.17679558,0.526558524
0.336599539,0.523377654,0.187207284,0.478674967,0.254001139,0.464156206,0.391251147,0.458161207,0.29905146,0.456311769,0.134668508,0.531170483
0.478215933,0.497658266,0.232895556,0.459623108,0.183703414,0.456066946,0.380162129,0.446910259,0.32160729,0.456087439,0.095303867,0.527194656
0.507467619,0.499781703,0.17492549,0.454322431,0.131052041,0.450209205,0.371367391,0.442693823,0.312121891,0.445593789,0.083563536,0.526717557
0.497198811,0.499484025,0.177971375,0.455396158,0.097557683,0.455230126,0.356607525,0.425902798,0.341549033,0.444148108,0.071823204,0.520038168
0.551430536,0.50049613,0.177971375,0.465226196,0.067958298,0.463877266,0.337870909,0.43112264,0.368735529,0.450142699,0.055939227,0.520833333
0.6224206,0.507600714,0.185635214,0.480428268,0.057234547,0.485076709,0.322116855,0.443761275,0.401000822,0.461471354,0.039364641,0.53514631
0.579533357,0.524965271,0.220187993,0.504128412,0.048981917,0.520223152,0.312710309,0.454286355,0.40637837,0.477648027,0.018646409,0.537531807
0.599249246,0.553304227,0.282350244,0.547505623,0.025260587,0.561506276,0.306133374,0.486352622,0.388154455,0.493887013,0.00621547,0.55009542
0.66116816,0.57705894,0.327776504,0.584494839,0.054673953,0.583263598,0.307968798,0.489234743,0.382254089,0.530976209,0.00621547,0.561863868
0.626712207,0.611430839,0.348966692,0.610437578,0.062654218,0.606415621,0.315004589,0.5332885,0.409963403,0.57101908,0.017265193,0.558842239
0.653809218,0.623179202,0.407329774,0.633383395,0.111362686,0.625383543,0.320052004,0.553260533,0.426320114,0.61861439,0.039364641,0.521946565
0.762198368,0.628874777,0.413716307,0.623893144,0.120862807,0.650767085,0.321657999,0.56026302,0.436627082,0.651989681,0.043508287,0.53514631
0.780401659,0.621016075,0.48881538,0.598511053,0.121471727,0.669177127,0.323416947,0.57090552,0.444768093,0.665611486,0.062845304,0.540394402
0.822743302,0.592855725,0.535125929,0.575993367,0.102731568,0.661087866,0.315616396,0.562782208,0.446560609,0.656451352,0.106353591,0.549777354
0.783100825,0.586465569,0.480431009,0.57193631,0.1458527,0.656345886,0.294126644,0.556025235,0.36910897,0.618539613,0.243093923,0.546596692
0.828629569,0.595594364,0.414273082,0.564015875,0.15796281,0.646025105,0.256806363,0.576925951,0.36500112,0.587220678,0.288674033,0.558842239
0.833919225,0.613157372,0.430452298,0.587800966,0.140637837,0.686471409,0.203196696,0.616154823,0.340055269,0.594374307,0.31698895,0.566793893
0.850088715,0.647926176,0.42462254,0.623023289,0.124993075,0.667224547,0.157999388,0.659899019,0.326462021,0.632996423,0.273480663,0.588263359
0.853873536,0.668922405,0.341401107,0.644338129,0.150912858,0.638493724,0.139262771,0.677309166,0.335798043,0.657622852,0.215469613,0.608937659
0.860574876,0.662611629,0.274031376,0.621881605,0.153945127,0.606694561,0.136356684,0.670765684,0.297931138,0.651154675,0.181629834,0.600826972
0.885110229,0.619269696,0.266826057,0.592452651,0.152037618,0.577963738,0.1375803,0.630789594,0.294495481,0.630192301,0.160220994,0.577767176
0.888186435,0.594125819,0.247404448,0.563815401,0.087391382,0.550906555,0.141174671,0.591069694,0.280976921,0.602761749,0.190607735,0.550731552
0.867459191,0.556003175,0.252710182,0.530658983,0.098447813,0.540306834,0.145686754,0.55108293,0.232504295,0.570034522,0.231353591,0.516380407
0.891829312,0.531494344,0.226050503,0.498732594,0.155061555,0.525801953,0.148210462,0.502812737,0.218089476,0.52427124,0.175414365,0.515585242
0.897880811,0.510716412,0.220351751,0.485698364,0.136989038,0.510181311,0.148363414,0.471280196,0.214803197,0.50018071,0.11878453,0.511609415
0.9078125,0.516848581,0.227622572,0.480329729,0.102968499,0.507670851,0.151651881,0.462708553,0.205392486,0.491618789,0.076657459,0.510814249
0.891385735,0.500833499,0.201716176,0.483085402,0.0772612,0.50041841,0.154634445,0.444892774,0.211965046,0.489662134,0.049033149,0.512722646
0.862572081,0.511530065,0.175253005,0.487737086,0.10745569,0.508228731,0.1589171,0.439907772,0.174695646,0.492366555,0.029005525,0.517334606
0.834508073,0.540345307,0.168800969,0.531990948,0.139346694,0.543375174,0.160752524,0.45595158,0.156023601,0.518737771,0.019337017,0.531806616
0.739371895,0.617761461,0.190678938,0.608116832,0.074611092,0.646025105,0.161517284,0.47978779,0.124878632,0.600144568,0.015883978,0.566157761
0.638274042,0.702718793,0.19729473,0.658887809,0.098968299,0.732217573,0.160293668,0.544859683,0.107625663,0.669138449,0.022099448,0.601304071
0.606125798,0.741297877,0.187207284,0.697113849,0.133655652,0.784658298,0.152263689,0.611393986,0.072074091,0.68364511,0.046961326,0.607029262
0.605754303,0.757809089,0.203877772,0.721429008,0.163665757,0.772384937,0.150122362,0.651551542,0.050041078,0.702451426,0.072513812,0.595419847
0.610646957,0.760766025,0.225559231,0.735081651,0.114032987,0.791910739,0.159375956,0.668353241,0.051385466,0.7041339,0.066298343,0.5831743
0.516301455,0.767830919,0.229653162,0.738285842,0.087593955,0.793863319,0.176583053,0.661542896,0.043617895,0.677064769,0.123618785,0.569497455
0.457821372,0.752510419,0.225198965,0.741629347,0.077526515,0.776011158,0.190884062,0.655084809,0.043916648,0.672179364,0.138812155,0.565521628
0.408623137,0.74352054,0.219401959,0.728058253,0.091408271,0.748117155,0.200749465,0.657614671,0.061767122,0.665200214,0.187845304,0.564408397
0.406692468,0.736654098,0.190187666,0.716090954,0.093592663,0.750348675,0.201590701,0.656493846,0.032862798,0.668452997,0.218922652,0.57076972
0.462796088,0.736475491,0.139259162,0.69818078,0.103834264,0.706555091,0.19493729,0.656376426,0.010680409,0.674048779,0.22859116,0.570610687
0.458873758,0.736912086,0.102708545,0.689832213,0.114942241,0.728033473,0.181553992,0.665513818,0.005601613,0.685078328,0.200276243,0.576812977
0.49725204,0.754415559,0.094029411,0.703539222,0.084514629,0.752859135,0.15662282,0.696192398,0.005452237,0.713119555,0.176104972,0.580152672
0.441504391,0.76600516,0.090394,0.721643074,0.051945594,0.738354254,0.142627715,0.726518718,0.022033012,0.716559279,0.129834254,0.59144402
0.505113334,0.764774757,0.070710379,0.735023887,0.028155325,0.717433752,0.139951055,0.730148056,0.066248413,0.725220903,0.133287293,0.604961832
0.655570218,0.728358801,0.069498575,0.694646995,0.024993294,0.678382148,0.144386663,0.735602737,0.142280977,0.7204352,0.131906077,0.600349873
0.771257319,0.670668783,0.072184194,0.649754334,0.024544983,0.644630404,0.151345977,0.682785197,0.314437225,0.7006194,0.106353591,0.593034351
0.714910841,0.640881127,0.092293584,0.609047849,0.029551395,0.606136681,0.157617008,0.64734578,0.216670401,0.654444846,0.078038674,0.579834606
0.644407603,0.610220282,0.069957096,0.565470163,0.022107549,0.569037657,0.169317834,0.587664521,0.434087684,0.614489213,0.075276243,0.556456743
0.599049636,0.585294701,0.080470311,0.513122575,0.008242785,0.552301255,0.184154176,0.498244041,0.503024871,0.562968133,0.099447514,0.525445293
0.597576961,0.557531256,0.096158255,0.483564502,0.010785121,0.534449093,0.210614867,0.461726497,0.667786989,0.522214883,0.073895028,0.527512723
0.412453424,0.541496329,0.175285756,0.470934618,0.033411155,0.529149233,0.228204344,0.447774896,0.796773471,0.530203517,0.062845304,0.52735369
0.481077005,0.53399484,0.35797334,0.473839797,0.081567716,0.540027894,0.23722851,0.449141235,0.838897603,0.537768417,0.033149171,0.52528626
0.934135468,0.530859297,0.61808535,0.489232149,0.291209443,0.574058577,0.253288467,0.450603644,0.857868399,0.551365296,0.035220994,0.520833333
0.971565605,0.568882715,0.653751679,0.503955121,0.348099938,0.613668061,0.267360049,0.455930231,0.907610725,0.575742469,0.037983425,0.53101145
0.96710322,0.649811471,0.707464055,0.526034482,0.151522349,0.686471409,0.284643622,0.452055379,0.892897154,0.612009123,0.033149171,0.575381679
0.969170289,0.723734868,0.663871876,0.554960551,0.126040062,0.759832636,0.304527378,0.507424131,0.700276346,0.655292314,0.035911602,0.625795165
0.966211631,0.763326057,0.738872695,0.60869447,0.22623335,0.809205021,0.330911594,0.591080368,0.764657555,0.703473373,0.042127072,0.614344784
0.971516812,0.801647152,0.778043428,0.650117906,0.234124311,0.821199442,0.365325788,0.608928171,0.881469863,0.71579905,0.051104972,0.599395674
0.972763263,0.790533836,0.641338879,0.686084362,0.530103067,0.866945607,0.422376874,0.602256594,0.77466577,0.703249043,0.053176796,0.592557252
0.969436435,0.790553681,0.638751515,0.710902406,0.547923181,0.875034868,0.480804527,0.570734727,0.787288072,0.686848041,0.042127072,0.597169211
0.954169624,0.785810677,0.650738545,0.701510693,0.710480454,0.869735007,0.544432548,0.554861712,0.789080589,0.672603098,0.044889503,0.595419847
0.966975692,0.773943243,0.638587758,0.678377993,0.675024026,0.859972106,0.596665647,0.536458834,0.739487639,0.667156869,0.142265193,0.577449109
0.965659377,0.762175035,0.687747683,0.654705031,0.723448933,0.837935844,0.626414806,0.531879463,0.795727836,0.675245205,0.316298343,0.551844784
0.971003371,0.746040881,0.686142862,0.638007897,0.745522007,0.814225941,0.639568675,0.535039122,0.720367466,0.67756328,0.327348066,0.554707379
0.961534111,0.730303632,0.414273082,0.637844799,0.642841788,0.80223152,0.631997553,0.546866494,0.761744716,0.678984035,0.450966851,0.569179389
0.95586187,0.749216114,0.410375659,0.660821197,0.666557141,0.833751743,0.572881615,0.596364257,0.917394876,0.697977293,0.392955801,0.58937659
0.972376242,0.772633459,0.482363345,0.672904024,0.681019618,0.808089261,0.495717345,0.644762545,0.937187243,0.70823415,0.402624309,0.586354962
0.9680059,0.762135344,0.481053287,0.667205795,0.722905843,0.770153417,0.434383604,0.673455663,0.931286877,0.731614302,0.516574586,0.576653944
0.95779143,0.745068466,0.508761013,0.639591304,0.745914237,0.744769874,0.400045886,0.687855595,0.927403092,0.713580678,0.659530387,0.572996183
0.968889727,0.699285573,0.478171159,0.611429756,0.769888385,0.70264993,0.374885286,0.651540867,0.887146165,0.681738307,0.695441989,0.580470738
0.935775594,0.680234173,0.521108309,0.596788333,0.749309327,0.664435146,0.355230957,0.60670787,0.925984017,0.641321552,0.686464088,0.579357506
0.915188077,0.661043858,0.525038483,0.563468818,0.756297984,0.636820084,0.346283267,0.543557392,0.95167675,0.595097147,0.743093923,0.557729008
0.812651925,0.595435602,0.535420692,0.539384714,0.76026111,0.642119944,0.3410829,0.516657593,0.927253716,0.556911228,0.779005525,0.522423664
0.78694442,0.567751538,0.545868405,0.524841829,0.761122528,0.623152022,0.332670541,0.502150916,0.870191949,0.533418911,0.821823204,0.513676845
0.482638396,0.54546537,0.549929584,0.507682585,0.757590596,0.610320781,0.333817681,0.499055305,0.793188438,0.515647005,0.648480663,0.506043257
0.606812234,0.544612026,0.551599908,0.513187134,0.645821116,0.605857741,0.338176812,0.487142537,0.715662111,0.498373609,0.64019337,0.510973282
0.734127706,0.545862274,0.55277896,0.536115963,0.631535689,0.60111576,0.346971551,0.472272926,0.673612667,0.490322661,0.633287293,0.512722646
0.918387376,0.581027982,0.56633806,0.590882835,0.636392407,0.641283124,0.359972469,0.464640642,0.579654941,0.504866711,0.629143646,0.529103053
0.963320617,0.648104783,0.571250778,0.715414778,0.640794648,0.721896792,0.372973386,0.487035792,0.541041153,0.587582098,0.821132597,0.543734097
0.970985628,0.729093074,0.532571316,0.785533228,0.732466944,0.79637378,0.386203732,0.556761777,0.511838076,0.667904635,0.810773481,0.576494911
0.974677298,0.759892836,0.583303311,0.819308058,0.753505408,0.820362622,0.401193025,0.611842316,0.504668011,0.695372574,0.645718232,0.596374046
0.9741816,0.760130978,0.649821505,0.839698677,0.745634447,0.822036262,0.417788314,0.610379906,0.570468295,0.726143147,0.564226519,0.58937659
0.966321416,0.762393332,0.598074215,0.828071165,0.755598247,0.838772664,0.451514225,0.619890906,0.597430727,0.708184299,0.471685083,0.60178117
0.930428274,0.764119865,0.50417581,0.829267215,0.76638286,0.844909344,0.492046497,0.59138993,0.621405631,0.703610464,0.389502762,0.611164122
0.952220103,0.748938281,0.462777978,0.817303314,0.77795511,0.826499303,0.538237993,0.565386791,0.652550601,0.698675208,0.314226519,0.604007634
0.83057909,0.747926176,0.532702322,0.803569123,0.785052398,0.835704324,0.574640563,0.553698189,0.708043917,0.708857289,0.202348066,0.594783715
0.93649308,0.744354038,0.622506796,0.795448213,0.782808568,0.818131102,0.582058734,0.540803365,0.745910822,0.696394521,0.084254144,0.608619593
0.969979817,0.737328835,0.632299479,0.785159462,0.746911959,0.781032078,0.57012848,0.543760208,0.7447905,0.683969142,0.055248619,0.607188295
0.974334634,0.741397103,0.685258573,0.784860449,0.759217902,0.772942817,0.541679413,0.570062232,0.786615879,0.703573075,0.076657459,0.609096692
0.973641545,0.745306608,0.682736711,0.793535212,0.767312124,0.808368201,0.475833588,0.631771651,0.737022929,0.752402198,0.102900552,0.604007634
0.970298084,0.766560826,0.692824157,0.819277477,0.763228731,0.80251046,0.414499847,0.718704967,0.751661812,0.763768242,0.092541436,0.603053435
0.972531494,0.77420123,0.707922576,0.838597767,0.764725979,0.789958159,0.372591006,0.761958135,0.736051983,0.780692681,0.15538674,0.620706107
0.970668471,0.745882119,0.709461894,0.800273189,0.757651756,0.765690377,0.35041297,0.746170515,0.715139293,0.764802652,0.23480663,0.609573791
0.968695662,0.709863068,0.696656077,0.747609598,0.756020089,0.747559275,0.334582441,0.707720883,0.803570095,0.734929398,0.279696133,0.60178117
0.963491395,0.687299067,0.622081027,0.6868217,0.77624239,0.713528591,0.317375344,0.662044598,0.892523713,0.682348982,0.313535912,0.59192112
0.958687456,0.633101806,0.616971801,0.628881217,0.783410363,0.689539749,0.297109208,0.581548019,0.841138248,0.605877441,0.262430939,0.554707379
0.963967131,0.584203215,0.612222841,0.599832825,0.669536991,0.652161785,0.275007648,0.509174753,0.847934872,0.579593465,0.52140884,0.532601781
0.96612846,0.563365747,0.593751023,0.584202622,0.699532602,0.648256625,0.258106455,0.51023153,0.852714915,0.561011478,0.439917127,0.496501272
0.947550346,0.54877952,0.574296663,0.575293406,0.693331638,0.630683403,0.23875803,0.491807304,0.79311375,0.543077556,0.489640884,0.477735369
0.828351224,0.549573328,0.536173976,0.573900279,0.66991007,0.605299861,0.220709697,0.468398074,0.854806184,0.540684704,0.507596685,0.47471374
0.802795644,0.55308593,0.53627223,0.5918954,0.591539881,0.618967922,0.20464974,0.451158719,0.815520203,0.537706103,0.493093923,0.473918575
0.689991794,0.579797579,0.537254774,0.642377558,0.657670934,0.649930265,0.19493729,0.454894803,0.755246844,0.55435636,0.57941989,0.478371501
0.609163192,0.651915063,0.536697999,0.743532154,0.739218805,0.730543933,0.188436831,0.49009938,0.755620285,0.627450492,0.472375691,0.539122137
0.379017699,0.728616789,0.512330921,0.815067516,0.744913496,0.80027894,0.187136739,0.59943852,0.665247591,0.704919054,0.352209945,0.612754453
0.344881121,0.760924787,0.552058429,0.848747205,0.749120351,0.819246862,0.190195779,0.65371847,0.563148854,0.735727016,0.245165746,0.637722646
